idEmpresa,fecha,idTicket
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2024-02-02T14:40:00","6ba7b833-9dad-11d1-80b4-00c04fd430e4"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2024-02-04T17:05:00","6ba7b833-9dad-11d1-80b4-00c04fd430e4"
"5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f","2024-02-15T10:15:00","6ba7b834-9dad-11d1-80b4-00c04fd430e5"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2024-03-01T08:30:00","6ba7b835-9dad-11d1-80b4-00c04fd430e6"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2024-03-03T12:45:00","6ba7b835-9dad-11d1-80b4-00c04fd430e6"
"8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c","2024-03-12T13:55:00","6ba7b836-9dad-11d1-80b4-00c04fd430e7"
"8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c","2024-03-14T16:20:00","6ba7b836-9dad-11d1-80b4-00c04fd430e7"
"7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d","2024-04-05T09:20:00","6ba7b837-9dad-11d1-80b4-00c04fd430e8"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2024-04-18T11:35:00","6ba7b838-9dad-11d1-80b4-00c04fd430e9"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2024-04-20T14:50:00","6ba7b838-9dad-11d1-80b4-00c04fd430e9"
"5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f","2024-05-02T15:00:00","6ba7b839-9dad-11d1-80b4-00c04fd430f0"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2024-05-15T10:25:00","6ba7b840-9dad-11d1-80b4-00c04fd430f1"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2024-05-17T13:40:00","6ba7b840-9dad-11d1-80b4-00c04fd430f1"
"8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c","2024-06-01T08:50:00","6ba7b841-9dad-11d1-80b4-00c04fd430f2"
"7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d","2024-06-14T12:05:00","6ba7b842-9dad-11d1-80b4-00c04fd430f3"
"7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d","2024-06-16T15:20:00","6ba7b842-9dad-11d1-80b4-00c04fd430f3"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2024-07-03T09:30:00","6ba7b843-9dad-11d1-80b4-00c04fd430f4"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2024-07-05T11:55:00","6ba7b843-9dad-11d1-80b4-00c04fd430f4"
"5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f","2024-07-18T14:45:00","6ba7b844-9dad-11d1-80b4-00c04fd430f5"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2024-08-05T11:10:00","6ba7b845-9dad-11d1-80b4-00c04fd430f6"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2024-08-07T14:25:00","6ba7b845-9dad-11d1-80b4-00c04fd430f6"
"8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c","2024-08-20T08:35:00","6ba7b846-9dad-11d1-80b4-00c04fd430f7"
"7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d","2024-09-02T13:50:00","6ba7b847-9dad-11d1-80b4-00c04fd430f8"
"7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d","2024-09-04T16:15:00","6ba7b847-9dad-11d1-80b4-00c04fd430f8"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2024-09-15T10:05:00","6ba7b848-9dad-11d1-80b4-00c04fd430f9"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2024-09-17T12:30:00","6ba7b848-9dad-11d1-80b4-00c04fd430f9"
"5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f","2024-10-01T15:20:00","6ba7b849-9dad-11d1-80b4-00c04fd43100"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2024-10-14T09:45:00","6ba7b850-9dad-11d1-80b4-00c04fd43101"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2024-10-16T12:10:00","6ba7b850-9dad-11d1-80b4-00c04fd43101"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2024-10-28T14:00:00","6ba7b851-9dad-11d1-80b4-00c04fd43102"
"8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c","2024-11-10T11:25:00","6ba7b852-9dad-11d1-80b4-00c04fd43103"
"8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c","2024-11-12T13:50:00","6ba7b852-9dad-11d1-80b4-00c04fd43103"
"8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c","2024-11-25T08:40:00","6ba7b853-9dad-11d1-80b4-00c04fd43104"
"7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d","2024-12-05T13:55:00","6ba7b854-9dad-11d1-80b4-00c04fd43105"
"7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d","2024-12-07T16:20:00","6ba7b854-9dad-11d1-80b4-00c04fd43105"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2024-12-18T10:10:00","6ba7b855-9dad-11d1-80b4-00c04fd43106"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2025-01-03T15:25:00","6ba7b856-9dad-11d1-80b4-00c04fd43107"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2025-01-05T17:50:00","6ba7b856-9dad-11d1-80b4-00c04fd43107"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2025-01-16T09:00:00","6ba7b857-9dad-11d1-80b4-00c04fd43108"
"5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f","2025-02-01T14:15:00","6ba7b858-9dad-11d1-80b4-00c04fd43109"
"5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f","2025-02-03T16:40:00","6ba7b858-9dad-11d1-80b4-00c04fd43109"
"5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f","2025-02-14T11:30:00","6ba7b859-9dad-11d1-80b4-00c04fd43110"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2023-01-20T10:00:00","6ba7b860-9dad-11d1-80b4-00c04fd43111"
"8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c","2023-02-08T14:20:00","6ba7b861-9dad-11d1-80b4-00c04fd43112"
"7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d","2023-03-15T09:45:00","6ba7b862-9dad-11d1-80b4-00c04fd43113"
"7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d","2023-03-17T12:00:00","6ba7b862-9dad-11d1-80b4-00c04fd43113"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2023-04-01T11:10:00","6ba7b863-9dad-11d1-80b4-00c04fd43114"
"5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f","2023-04-22T16:30:00","6ba7b864-9dad-11d1-80b4-00c04fd43115"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2023-05-10T08:15:00","6ba7b865-9dad-11d1-80b4-00c04fd43116"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2023-05-12T10:30:00","6ba7b865-9dad-11d1-80b4-00c04fd43116"
"8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c","2023-06-05T13:40:00","6ba7b866-9dad-11d1-80b4-00c04fd43117"
"7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d","2023-06-20T09:05:00","6ba7b867-9dad-11d1-80b4-00c04fd43118"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2023-07-07T14:20:00","6ba7b868-9dad-11d1-80b4-00c04fd43119"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2023-07-09T16:35:00","6ba7b868-9dad-11d1-80b4-00c04fd43119"
"5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f","2023-08-01T10:45:00","6ba7b869-9dad-11d1-80b4-00c04fd43120"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2023-08-18T15:10:00","6ba7b870-9dad-11d1-80b4-00c04fd43121"
"8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c","2023-09-05T08:35:00","6ba7b871-9dad-11d1-80b4-00c04fd43122"
"8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c","2023-09-07T10:50:00","6ba7b871-9dad-11d1-80b4-00c04fd43122"
"7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d","2023-09-22T13:00:00","6ba7b872-9dad-11d1-80b4-00c04fd43123"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2023-10-10T09:25:00","6ba7b873-9dad-11d1-80b4-00c04fd43124"
"5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f","2023-10-27T14:40:00","6ba7b874-9dad-11d1-80b4-00c04fd43125"
"5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f","2023-10-29T16:55:00","6ba7b874-9dad-11d1-80b4-00c04fd43125"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2023-11-15T11:05:00","6ba7b875-9dad-11d1-80b4-00c04fd43126"
"8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c","2023-12-01T08:30:00","6ba7b876-9dad-11d1-80b4-00c04fd43127"
"7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d","2023-12-18T13:45:00","6ba7b877-9dad-11d1-80b4-00c04fd43128"
"7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d","2023-12-20T16:00:00","6ba7b877-9dad-11d1-80b4-00c04fd43128"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2024-01-05T10:10:00","6ba7b878-9dad-11d1-80b4-00c04fd43129"
"5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f","2024-01-22T15:25:00","6ba7b879-9dad-11d1-80b4-00c04fd43130"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2024-02-08T09:50:00","6ba7b880-9dad-11d1-80b4-00c04fd43131"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2024-02-10T12:05:00","6ba7b880-9dad-11d1-80b4-00c04fd43131"
"8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c","2024-02-25T14:15:00","6ba7b881-9dad-11d1-80b4-00c04fd43132"
"7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d","2024-03-13T11:30:00","6ba7b882-9dad-11d1-80b4-00c04fd43133"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2024-03-30T16:45:00","6ba7b883-9dad-11d1-80b4-00c04fd43134"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2024-04-01T19:00:00","6ba7b883-9dad-11d1-80b4-00c04fd43134"
"5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f","2024-04-17T10:00:00","6ba7b884-9dad-11d1-80b4-00c04fd43135"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2024-05-04T13:15:00","6ba7b885-9dad-11d1-80b4-00c04fd43136"
"8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c","2024-05-21T08:40:00","6ba7b886-9dad-11d1-80b4-00c04fd43137"
"8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c","2024-05-23T10:55:00","6ba7b886-9dad-11d1-80b4-00c04fd43137"
"7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d","2024-06-07T15:05:00","6ba7b887-9dad-11d1-80b4-00c04fd43138"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2024-06-24T11:20:00","6ba7b888-9dad-11d1-80b4-00c04fd43139"
"5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f","2024-07-11T16:35:00","6ba7b889-9dad-11d1-80b4-00c04fd43140"
"5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f","2024-07-13T18:50:00","6ba7b889-9dad-11d1-80b4-00c04fd43140"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2024-07-28T09:10:00","6ba7b890-9dad-11d1-80b4-00c04fd43141"
"8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c","2024-08-14T14:25:00","6ba7b891-9dad-11d1-80b4-00c04fd43142"
"7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d","2024-08-31T10:50:00","6ba7b892-9dad-11d1-80b4-00c04fd43143"
"7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d","2024-09-02T13:05:00","6ba7b892-9dad-11d1-80b4-00c04fd43143"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2024-09-17T15:15:00","6ba7b893-9dad-11d1-80b4-00c04fd43144"
"5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f","2024-10-04T11:30:00","6ba7b894-9dad-11d1-80b4-00c04fd43145"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2024-10-21T16:45:00","6ba7b895-9dad-11d1-80b4-00c04fd43146"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2024-10-23T19:00:00","6ba7b895-9dad-11d1-80b4-00c04fd43146"
"8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c","2024-11-07T10:10:00","6ba7b896-9dad-11d1-80b4-00c04fd43147"
"7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d","2024-11-24T13:25:00","6ba7b897-9dad-11d1-80b4-00c04fd43148"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2024-12-11T08:50:00","6ba7b898-9dad-11d1-80b4-00c04fd43149"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2024-12-13T11:05:00","6ba7b898-9dad-11d1-80b4-00c04fd43149"
"5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f","2024-12-28T15:15:00","6ba7b899-9dad-11d1-80b4-00c04fd43150"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2025-01-14T11:30:00","6ba7b900-9dad-11d1-80b4-00c04fd43151"
"8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c","2025-01-31T16:45:00","6ba7b901-9dad-11d1-80b4-00c04fd43152"
"8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c","2025-02-02T19:00:00","6ba7b901-9dad-11d1-80b4-00c04fd43152"
"7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d","2025-02-17T10:10:00","6ba7b902-9dad-11d1-80b4-00c04fd43153"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2025-03-06T13:25:00","6ba7b903-9dad-11d1-80b4-00c04fd43154"
"5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f","2025-03-23T08:50:00","6ba7b904-9dad-11d1-80b4-00c04fd43155"
"5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f","2025-03-25T11:05:00","6ba7b904-9dad-11d1-80b4-00c04fd43155"
"9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b","2025-04-09T15:15:00","6ba7b905-9dad-11d1-80b4-00c04fd43156"
"8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c","2025-04-26T11:30:00","6ba7b906-9dad-11d1-80b4-00c04fd43157"
"7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d","2025-05-13T16:45:00","6ba7b907-9dad-11d1-80b4-00c04fd43158"
"7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d","2025-05-15T19:00:00","6ba7b907-9dad-11d1-80b4-00c04fd43158"
"6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e","2025-05-30T10:10:00","6ba7b908-9dad-11d1-80b4-00c04fd43159"
"5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f","2025-06-16T13:25:00","6ba7b909-9dad-11d1-80b4-00c04fd43160"
