idTicket,idCliente,idAgente,idEmpresa,fechaCreacion,fechaCierre,comentarios,estado,prioridad
e2c70a3c-c272-4c54-83ad-51306cda3207,06715e12-47ac-4083-a46c-3660760415ba,da439fd3-7eee-4fce-9d04-39c0dbdd504d,7fd525ac-af03-4273-ac28-894fe935cd87,2023-07-15T08:30:00,2023-07-16T12:15:00,"['Seguimiento inicial del ticket.', 'Restauración de archivos eliminados accidentalmente.', 'Ticket cerrado.']",3,4
4cffa0bb-0917-4299-bb75-49bf3c4ca679,e302f155-2737-4480-99c1-5b2cc6923725,27fe9eca-a43b-4f83-b4fc-ad736a653aa6,de1dc603-1a62-4378-a11d-3d1def3309e3,2023-08-02T10:45:00,,"['Seguimiento inicial del ticket.', 'Cliente no ha proporcionado datos necesarios para resolver.']",2,2
a66571c4-545f-4067-a133-83449ca36713,a93e69f0-c0fa-449b-a5b2-a79d3de179a1,951e7856-3f84-408d-a647-7cb77473999e,1021d1af-9107-4ed6-b137-c7faa6abf3cd,2023-08-19T13:20:00,2023-08-21T15:45:00,"['Seguimiento inicial del ticket.', 'Actualización de seguridad aplicada a estación de trabajo.', 'Ticket cerrado.']",3,4
e8a31ead-6c41-48b6-bb4f-b4e170327672,98607fb6-ba8c-4621-a24b-9ac3d5365dcd,b72cf553-04fc-4334-abd8-57f0e55e65d9,252dee73-5e4f-4690-b16c-ed4724d41214,2023-09-05T09:10:00,2023-09-07T11:30:00,"['Seguimiento inicial del ticket.', 'Capacitación en uso de nuevo módulo contable.', 'Ticket cerrado.']",3,2
3cfc8ed3-e0af-44b6-b5a8-7ce1c0d238ae,1713916c-5c63-4ae8-bf72-daf61f626039,074e81b9-2712-4cf8-a3cb-131589f4cb8b,5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2023-09-18T16:25:00,,"['Seguimiento inicial del ticket.', 'Ticket pendiente por aprobación de presupuesto.']",2,4
fdafda78-d8b3-430b-a434-0d23f93a5b62,8e3ef4e1-a988-47ff-97bd-578c8d459ad2,34af2e94-2354-4556-8b21-3f8e0bc6ce9b,7fd525ac-af03-4273-ac28-894fe935cd87,2023-10-03T11:50:00,2023-10-05T14:15:00,"['Seguimiento inicial del ticket.', 'Reemplazo de equipo dañado por subida de voltaje.', 'Ticket cerrado.']",3,2
3d26204c-dc37-4589-8459-e8c6c532658c,7bd699a5-ae56-471b-abaa-676c64e12bb7,346d3d6c-8391-43c7-b4ba-b92da318d20f,de1dc603-1a62-4378-a11d-3d1def3309e3,2023-10-20T08:15:00,2023-10-22T10:40:00,"['Seguimiento inicial del ticket.', 'Configuración de correo corporativo en dispositivo móvil.', 'Ticket cerrado.']",3,3
4ec4ae2d-4fe7-4816-a4c9-1313c2963825,2f0f5df7-ada9-4c24-8c6e-eace3bb0c0e7,,1021d1af-9107-4ed6-b137-c7faa6abf3cd,2023-11-07T14:30:00,,[],1,4
101e63ed-ecab-4e8f-9371-f23f9a86ac42,86019c0a-9fb1-429b-b3cb-67c109ff9e3f,548fcfc5-90cb-4a9a-a3a5-18129d8eab95,252dee73-5e4f-4690-b16c-ed4724d41214,2023-11-15T10:05:00,2023-11-17T13:20:00,"['Seguimiento inicial del ticket.', 'Instalación de software especializado completada.', 'Ticket cerrado.']",3,2
8c0f7297-d3ea-42cb-afee-2fd4a0f96a70,c34424ce-7e7e-4751-b247-45d3bafd5bf1,da439fd3-7eee-4fce-9d04-39c0dbdd504d,5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2023-12-01T09:40:00,,"['Seguimiento inicial del ticket.', 'Problema intermitente en servidor. Monitoreo activo.']",2,3
6714a585-1120-4233-aad9-e70690e5cf8f,55ed77cb-a945-418e-8abe-c74dba37ffc6,27fe9eca-a43b-4f83-b4fc-ad736a653aa6,7fd525ac-af03-4273-ac28-894fe935cd87,2023-12-12T13:15:00,2023-12-14T16:30:00,"['Seguimiento inicial del ticket.', 'Recuperación de datos de disco duro dañado.', 'Ticket cerrado.']",3,3
fafe3041-7ee0-4110-b314-7d06174664dc,b291417e-15de-464d-90c2-a8aae2388a57,951e7856-3f84-408d-a647-7cb77473999e,de1dc603-1a62-4378-a11d-3d1def3309e3,2024-01-05T08:50:00,2024-01-07T11:10:00,"['Seguimiento inicial del ticket.', 'Actualización de licencias de software corporativo.', 'Ticket cerrado.']",3,3
f1405b10-613c-4f0e-bced-4fc093793ec2,380e2c05-2fb9-4396-9597-2cd4defd6e8f,b72cf553-04fc-4334-abd8-57f0e55e65d9,1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-01-18T11:25:00,,"['Seguimiento inicial del ticket.', 'Esperando repuesto para reparación de hardware.']",2,1
b068b38a-7f8f-4d50-83e0-aedfa7343706,304396cb-829b-4897-b096-2e72acddfc7d,074e81b9-2712-4cf8-a3cb-131589f4cb8b,252dee73-5e4f-4690-b16c-ed4724d41214,2024-02-02T14:40:00,2024-02-04T17:05:00,"['Seguimiento inicial del ticket.', 'Problema resuelto con reinicio de servicio en la nube.', 'Ticket cerrado.']",3,4
7d899b0f-a23f-4872-ba77-81ea4c5318e2,58d203a2-58e2-4fbe-bf99-8afb08c56446,,5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2024-02-15T10:15:00,,[],1,2
cbe40566-eebb-464f-bd69-a2e55902b680,fa775171-52bf-4d6b-9561-3b4bb8f80197,346d3d6c-8391-43c7-b4ba-b92da318d20f,7fd525ac-af03-4273-ac28-894fe935cd87,2024-03-01T08:30:00,2024-03-03T12:45:00,"['Seguimiento inicial del ticket.', 'Migración a nueva versión de sistema operativo completada.', 'Ticket cerrado.']",3,3
d14ae23f-335b-4d76-a489-da9b7d048f23,05d1f359-1491-4c57-b23b-308ac8c49012,b76c05ef-ceb1-451e-8695-1e4e1b7c8447,de1dc603-1a62-4378-a11d-3d1def3309e3,2024-03-12T13:55:00,2024-03-14T16:20:00,"['Seguimiento inicial del ticket.', 'Configuración de firewall para nuevo departamento.', 'Ticket cerrado.']",3,2
4b58b580-b938-4a8f-b277-356641f2df83,a1564f8f-3682-4676-95c3-1ea7844c0be1,548fcfc5-90cb-4a9a-a3a5-18129d8eab95,1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-04-05T09:20:00,,"['Seguimiento inicial del ticket.', 'Problema complejo con integración de sistemas legacy.']",2,3
11d7c0ba-5e29-45e3-83e5-250cd1112ea5,d3526a48-3b3d-4c2a-b1bc-b620c00107dc,da439fd3-7eee-4fce-9d04-39c0dbdd504d,252dee73-5e4f-4690-b16c-ed4724d41214,2024-04-18T11:35:00,2024-04-20T14:50:00,"['Seguimiento inicial del ticket.', 'Reemplazo de batería en UPS de servidor crítico.', 'Ticket cerrado.']",3,4
a4bf3a8a-281d-4cbf-9a1e-172ea17bf5df,ff5c8168-52ac-479e-b03a-328cf5bd70f1,27fe9eca-a43b-4f83-b4fc-ad736a653aa6,5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2024-05-02T15:00:00,,"['Seguimiento inicial del ticket.', 'Cliente reportó nuevo error después de solución inicial.']",2,4
b8038f74-a91e-4dd2-a195-edb8deee9b17,1daf8dde-7ab1-49e4-a7df-48e7a6bb86df,951e7856-3f84-408d-a647-7cb77473999e,7fd525ac-af03-4273-ac28-894fe935cd87,2024-05-15T10:25:00,2024-05-17T13:40:00,"['Seguimiento inicial del ticket.', 'Capacitación en seguridad informática para equipo nuevo.', 'Ticket cerrado.']",3,2
d642e5b9-6d7f-4eb3-b30c-cd5fd034aab1,cd74dda4-a8cd-4775-8124-a5f273914145,b72cf553-04fc-4334-abd8-57f0e55e65d9,de1dc603-1a62-4378-a11d-3d1def3309e3,2024-06-01T08:50:00,,"['Seguimiento inicial del ticket.', 'Esperando autorización para proceder con cambios.']",2,3
62f6f2a5-6815-40fa-8f79-3f3b085957b7,dc14e8c3-edfb-4e14-844d-9de3165359b2,074e81b9-2712-4cf8-a3cb-131589f4cb8b,1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-06-14T12:05:00,2024-06-16T15:20:00,"['Seguimiento inicial del ticket.', 'Optimización de consultas a base de datos completada.', 'Ticket cerrado.']",3,3
8a3483b2-1c5b-4aa9-add0-d3a23e3ae551,d913d62e-d21d-4a7a-a74d-3a027de46436,34af2e94-2354-4556-8b21-3f8e0bc6ce9b,252dee73-5e4f-4690-b16c-ed4724d41214,2024-07-03T09:30:00,2024-07-05T11:55:00,"['Seguimiento inicial del ticket.', 'Resuelto problema de sincronización en aplicación móvil.', 'Ticket cerrado.']",3,2
7d0dab52-adf1-4e10-a2f6-80caa0a02ca6,a05b98f4-367f-41d7-a0fc-27f48b365c2e,346d3d6c-8391-43c7-b4ba-b92da318d20f,5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2024-07-18T14:45:00,,"['Seguimiento inicial del ticket.', 'Cliente insatisfecho con solución propuesta. Revisar alternativas.']",2,1
d5fafa83-b2ee-497c-a6f8-c4de816f7f9a,67b41f6d-2720-416b-b919-d6635c1c3fe1,b76c05ef-ceb1-451e-8695-1e4e1b7c8447,7fd525ac-af03-4273-ac28-894fe935cd87,2024-08-05T11:10:00,2024-08-07T14:25:00,"['Seguimiento inicial del ticket.', 'Instalación de nuevos puntos de acceso WiFi en oficina.', 'Ticket cerrado.']",3,3
0fab2681-3367-4d2a-8469-dc32eef305ee,24e2924e-fea6-45c7-b448-c3b1e89bfd07,548fcfc5-90cb-4a9a-a3a5-18129d8eab95,de1dc603-1a62-4378-a11d-3d1def3309e3,2024-08-20T08:35:00,,"['Seguimiento inicial del ticket.', 'Problema con integración de sistema de terceros. En análisis.']",2,2
de94c01d-9764-4508-b42f-9c5b367e2e68,8d3bb717-a261-475f-a6c8-26fd33018903,da439fd3-7eee-4fce-9d04-39c0dbdd504d,1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-09-02T13:50:00,2024-09-04T16:15:00,"['Seguimiento inicial del ticket.', 'Actualización de política de contraseñas implementada.', 'Ticket cerrado.']",3,3
b558104c-c330-41ac-acee-8086c85cd155,f2f739b7-e204-416a-8282-6687da4f97b1,27fe9eca-a43b-4f83-b4fc-ad736a653aa6,252dee73-5e4f-4690-b16c-ed4724d41214,2024-09-15T10:05:00,2024-09-17T12:30:00,"['Seguimiento inicial del ticket.', 'Respaldo de información crítica completado.', 'Ticket cerrado.']",3,2
d242c83b-c094-47fe-b4a0-2d450644aad1,51dfcd79-1206-49c5-8b39-44ade074ffcc,,5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2024-10-01T15:20:00,,[],1,3
603db007-df2e-49cc-bbb5-634292c5e67a,b8ad4d3d-87e7-4b7e-ac3a-4216cb8f25dd,b72cf553-04fc-4334-abd8-57f0e55e65d9,7fd525ac-af03-4273-ac28-894fe935cd87,2024-10-14T09:45:00,2024-10-16T12:10:00,"['Seguimiento inicial del ticket.', 'Configuración de nueva impresora multifuncional.', 'Ticket cerrado.']",3,4
732e62cf-1c8b-4f79-a2e1-32e2a1b3a617,f75c3b2f-76d6-4e91-a99f-873457f81e13,074e81b9-2712-4cf8-a3cb-131589f4cb8b,7fd525ac-af03-4273-ac28-894fe935cd87,2024-10-28T14:00:00,,"['Seguimiento inicial del ticket.', 'Ticket pendiente por llegada de equipo nuevo.']",2,4
1dfa575f-f019-4de6-9cfe-590c1913af6f,8d96bb42-600b-49b9-9a9e-1303d28be252,34af2e94-2354-4556-8b21-3f8e0bc6ce9b,de1dc603-1a62-4378-a11d-3d1def3309e3,2024-11-10T11:25:00,2024-11-12T13:50:00,"['Seguimiento inicial del ticket.', 'Problema de visualización en monitor 4K resuelto.', 'Ticket cerrado.']",3,1
7549f6fe-f95a-4a23-96d7-2318126f20d7,9c77a095-6ba6-4323-a78b-823378526921,346d3d6c-8391-43c7-b4ba-b92da318d20f,de1dc603-1a62-4378-a11d-3d1def3309e3,2024-11-25T08:40:00,,"['Seguimiento inicial del ticket.', 'Cliente no sigue instrucciones proporcionadas.']",2,3
a65ab927-de55-4971-911e-bd143878980b,305f87af-97a4-4f42-a093-24483a0a8a3a,b76c05ef-ceb1-451e-8695-1e4e1b7c8447,1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-12-05T13:55:00,2024-12-07T16:20:00,"['Seguimiento inicial del ticket.', 'Migración a nueva plataforma de correo electrónico.', 'Ticket cerrado.']",3,4
a8d6486d-d617-4adf-8b3c-63a2a6b908cd,8d725ed8-a66b-4361-9ab5-ff1bd7aa6bb4,548fcfc5-90cb-4a9a-a3a5-18129d8eab95,1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-12-18T10:10:00,,"['Seguimiento inicial del ticket.', 'Problema recurrente con driver de impresora. En investigación.']",2,4
08716b35-944f-4097-aab0-c6d4797c13d5,02a9a8d2-432c-4d64-b980-80480abaea6f,da439fd3-7eee-4fce-9d04-39c0dbdd504d,252dee73-5e4f-4690-b16c-ed4724d41214,2025-01-03T15:25:00,2025-01-05T17:50:00,"['Seguimiento inicial del ticket.', 'Actualización de firmware en switches de red.', 'Ticket cerrado.']",3,2
d371b967-f21c-40b0-bfea-3a73907beef5,754e3e4f-a3d6-48dc-876e-e006c2e63949,,252dee73-5e4f-4690-b16c-ed4724d41214,2025-01-16T09:00:00,,[],1,3
da20c8ff-4965-49ed-8ae8-905198f899e3,a233d5d1-9478-476d-9d1f-ccc4a20af1a2,951e7856-3f84-408d-a647-7cb77473999e,5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2025-02-01T14:15:00,2025-02-03T16:40:00,"['Seguimiento inicial del ticket.', 'Configuración de VPN para teletrabajo completada.', 'Ticket cerrado.']",3,3
28532ea7-f262-4b76-94e1-cc27043176b6,ab2ea1c8-82da-456e-b1a7-58a4e9ba4551,b72cf553-04fc-4334-abd8-57f0e55e65d9,5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2025-02-14T11:30:00,,"['Seguimiento inicial del ticket.', 'Esperando confirmación de cliente para proceder.']",2,4
e2717c33-fbf7-44ab-90c5-498439dccad3,06715e12-47ac-4083-a46c-3660760415ba,,7fd525ac-af03-4273-ac28-894fe935cd87,2023-01-20T10:00:00,,[],1,3
66042dca-e0da-4e69-a2ae-b53c859c7e02,e302f155-2737-4480-99c1-5b2cc6923725,a8030c33-d333-4b58-8dfe-aeebb413b300,de1dc603-1a62-4378-a11d-3d1def3309e3,2023-02-08T14:20:00,,"['Seguimiento inicial del ticket.', 'Cliente reporta error al generar reportes PDF']",2,2
81546123-5f9d-48b4-8fdd-a670718d1f6f,a93e69f0-c0fa-449b-a5b2-a79d3de179a1,026ebbc1-569a-4734-8a88-1d754714390c,1021d1af-9107-4ed6-b137-c7faa6abf3cd,2023-03-15T09:45:00,2023-03-17T12:00:00,"['Seguimiento inicial del ticket.', 'Actualizado driver de tarjeta gráfica', 'Ticket cerrado.']",3,3
2d907c50-3e36-427b-8f79-3d9c91171a52,98607fb6-ba8c-4621-a24b-9ac3d5365dcd,,252dee73-5e4f-4690-b16c-ed4724d41214,2023-04-01T11:10:00,,[],1,1
c069bc6c-2294-4b56-8aea-3044458e3752,1713916c-5c63-4ae8-bf72-daf61f626039,942dcd07-755c-4ad8-af7c-3993e97256a0,5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2023-04-22T16:30:00,,"['Seguimiento inicial del ticket.', 'Problema con sincronización en la nube']",2,3
647c3375-d825-4523-a494-85f301d6e67f,8e3ef4e1-a988-47ff-97bd-578c8d459ad2,1221026d-af02-49bf-b0f8-80f15c41570f,7fd525ac-af03-4273-ac28-894fe935cd87,2023-05-10T08:15:00,2023-05-12T10:30:00,"['Seguimiento inicial del ticket.', 'Reemplazada memoria RAM defectuosa', 'Ticket cerrado.']",3,3
d6c2e792-0c9e-429a-9773-14110b7b3ebf,7bd699a5-ae56-471b-abaa-676c64e12bb7,,de1dc603-1a62-4378-a11d-3d1def3309e3,2023-06-05T13:40:00,,[],1,4
80f28501-cbbf-4ed2-9dde-0070673c71a7,2f0f5df7-ada9-4c24-8c6e-eace3bb0c0e7,3ae6e42d-3d1d-4efb-a2dc-9137bb85baa6,1021d1af-9107-4ed6-b137-c7faa6abf3cd,2023-06-20T09:05:00,,"['Seguimiento inicial del ticket.', 'Configuración de nueva impresora en red']",2,1
305ad3ba-49a1-4a72-aec6-9a804223bba8,86019c0a-9fb1-429b-b3cb-67c109ff9e3f,f57a4282-e530-4e51-abe6-cf0d7623ce6e,252dee73-5e4f-4690-b16c-ed4724d41214,2023-07-07T14:20:00,2023-07-09T16:35:00,"['Seguimiento inicial del ticket.', 'Solucionado problema de audio en equipo', 'Ticket cerrado.']",3,4
e44997da-c443-44df-851a-8113de97afbe,c34424ce-7e7e-4751-b247-45d3bafd5bf1,,5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2023-08-01T10:45:00,,[],1,2
de77f2b4-830a-4899-b2c8-419c9794533f,55ed77cb-a945-418e-8abe-c74dba37ffc6,ae3ccbe3-8934-4632-81fe-1595f200139e,7fd525ac-af03-4273-ac28-894fe935cd87,2023-08-18T15:10:00,,"['Seguimiento inicial del ticket.', 'Problema intermitente con VPN corporativa']",2,4
51832d9c-5164-4fba-b31b-c3d5f36ff7a6,b291417e-15de-464d-90c2-a8aae2388a57,9ab6fee3-4ad2-4b50-b3aa-d00112ace51a,de1dc603-1a62-4378-a11d-3d1def3309e3,2023-09-05T08:35:00,2023-09-07T10:50:00,"['Seguimiento inicial del ticket.', 'Actualizado certificado SSL expirado', 'Ticket cerrado.']",3,2
bce71c80-9e65-48b9-87fb-2db463c82aef,380e2c05-2fb9-4396-9597-2cd4defd6e8f,,1021d1af-9107-4ed6-b137-c7faa6abf3cd,2023-09-22T13:00:00,,[],1,3
ed732d70-7752-4e1e-b5da-99306186999a,304396cb-829b-4897-b096-2e72acddfc7d,f80ac5e2-c885-41bd-9b8c-90a03d5a9de2,252dee73-5e4f-4690-b16c-ed4724d41214,2023-10-10T09:25:00,,"['Seguimiento inicial del ticket.', 'Cliente solicita asistencia remota urgente']",2,2
2186a827-148b-4ad8-8790-57617e32eee9,58d203a2-58e2-4fbe-bf99-8afb08c56446,6ecbc600-74a3-4ce6-b35d-501adb7c1fa2,5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2023-10-27T14:40:00,2023-10-29T16:55:00,"['Seguimiento inicial del ticket.', 'Restaurado acceso a carpeta compartida', 'Ticket cerrado.']",3,3
aef42cf0-0db0-49b8-bb46-9c5f0706273f,fa775171-52bf-4d6b-9561-3b4bb8f80197,,7fd525ac-af03-4273-ac28-894fe935cd87,2023-11-15T11:05:00,,[],1,1
94fccf79-8a0a-4ce6-835a-fa4308fd6aee,05d1f359-1491-4c57-b23b-308ac8c49012,548fcfc5-90cb-4a9a-a3a5-18129d8eab95,de1dc603-1a62-4378-a11d-3d1def3309e3,2023-12-01T08:30:00,,"['Seguimiento inicial del ticket.', 'Problema con scanner de documentos']",2,3
74838df8-4dc5-4663-a00a-d9bfd3316fa8,a1564f8f-3682-4676-95c3-1ea7844c0be1,da439fd3-7eee-4fce-9d04-39c0dbdd504d,1021d1af-9107-4ed6-b137-c7faa6abf3cd,2023-12-18T13:45:00,2023-12-20T16:00:00,"['Seguimiento inicial del ticket.', 'Configurado nuevo usuario en Active Directory', 'Ticket cerrado.']",3,4
74d1ba26-a471-41c3-bc29-9eae4e9acbda,d3526a48-3b3d-4c2a-b1bc-b620c00107dc,,252dee73-5e4f-4690-b16c-ed4724d41214,2024-01-05T10:10:00,,[],1,4
e1e3b432-8125-449d-bdaa-4cd67c86b885,ff5c8168-52ac-479e-b03a-328cf5bd70f1,27fe9eca-a43b-4f83-b4fc-ad736a653aa6,5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2024-01-22T15:25:00,,"['Seguimiento inicial del ticket.', 'Error al conectar a impresora de red']",2,1
1c7e21c4-8894-4443-acb1-be30bf919bfe,1daf8dde-7ab1-49e4-a7df-48e7a6bb86df,951e7856-3f84-408d-a647-7cb77473999e,7fd525ac-af03-4273-ac28-894fe935cd87,2024-02-08T09:50:00,2024-02-10T12:05:00,"['Seguimiento inicial del ticket.', 'Solucionado problema de doble autenticación', 'Ticket cerrado.']",3,4
42a8acb7-eae7-46a8-aee3-62e525f853f7,cd74dda4-a8cd-4775-8124-a5f273914145,,de1dc603-1a62-4378-a11d-3d1def3309e3,2024-02-25T14:15:00,,[],1,2
5031b424-a26e-4515-a0ba-4eb40e8fd20c,dc14e8c3-edfb-4e14-844d-9de3165359b2,b72cf553-04fc-4334-abd8-57f0e55e65d9,1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-03-13T11:30:00,,"['Seguimiento inicial del ticket.', 'Cliente no puede acceder a aplicación web']",2,4
4a8f3498-5e47-4fbd-8069-ad133aaf9924,d913d62e-d21d-4a7a-a74d-3a027de46436,074e81b9-2712-4cf8-a3cb-131589f4cb8b,252dee73-5e4f-4690-b16c-ed4724d41214,2024-03-30T16:45:00,2024-04-01T19:00:00,"['Seguimiento inicial del ticket.', 'Actualizado Java en estaciones críticas', 'Ticket cerrado.']",3,2
a86f9a77-f203-40fe-a4b0-301c578ecd38,a05b98f4-367f-41d7-a0fc-27f48b365c2e,,5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2024-04-17T10:00:00,,[],1,3
887563b2-1a18-46b4-8c6e-35f873468fe9,67b41f6d-2720-416b-b919-d6635c1c3fe1,34af2e94-2354-4556-8b21-3f8e0bc6ce9b,7fd525ac-af03-4273-ac28-894fe935cd87,2024-05-04T13:15:00,,"['Seguimiento inicial del ticket.', 'Error en sincronización de calendario Outlook']",2,2
e6d62f36-f84a-467e-a834-cb62c97ba453,24e2924e-fea6-45c7-b448-c3b1e89bfd07,346d3d6c-8391-43c7-b4ba-b92da318d20f,de1dc603-1a62-4378-a11d-3d1def3309e3,2024-05-21T08:40:00,2024-05-23T10:55:00,"['Seguimiento inicial del ticket.', 'Reemplazado teclado defectuoso', 'Ticket cerrado.']",3,3
2f451709-5e67-4671-a44e-e4b3bf017dc1,8d3bb717-a261-475f-a6c8-26fd33018903,,1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-06-07T15:05:00,,[],1,1
8f38949d-d305-4f56-92ae-a72ad2837593,f2f739b7-e204-416a-8282-6687da4f97b1,b76c05ef-ceb1-451e-8695-1e4e1b7c8447,252dee73-5e4f-4690-b16c-ed4724d41214,2024-06-24T11:20:00,,"['Seguimiento inicial del ticket.', 'Problema con macro de Excel compleja']",2,3
76b42fdc-d182-4379-98f6-d5ffe1990a28,51dfcd79-1206-49c5-8b39-44ade074ffcc,548fcfc5-90cb-4a9a-a3a5-18129d8eab95,5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2024-07-11T16:35:00,2024-07-13T18:50:00,"['Seguimiento inicial del ticket.', 'Configuración de nuevo punto de acceso inalámbrico', 'Ticket cerrado.']",3,2
670a66c6-3056-4fbd-b0ce-ef1d72bab58f,b8ad4d3d-87e7-4b7e-ac3a-4216cb8f25dd,,7fd525ac-af03-4273-ac28-894fe935cd87,2024-07-28T09:10:00,,[],1,4
abbf2847-d161-4116-9a58-5313c311497d,f75c3b2f-76d6-4e91-a99f-873457f81e13,da439fd3-7eee-4fce-9d04-39c0dbdd504d,de1dc603-1a62-4378-a11d-3d1def3309e3,2024-08-14T14:25:00,,"['Seguimiento inicial del ticket.', 'Cliente reporta lentitud en aplicación ERP']",2,1
feac2319-b62a-414c-a0a6-73834804493c,8d96bb42-600b-49b9-9a9e-1303d28be252,27fe9eca-a43b-4f83-b4fc-ad736a653aa6,1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-08-31T10:50:00,2024-09-02T13:05:00,"['Seguimiento inicial del ticket.', 'Resuelto problema de conexión a base de datos', 'Ticket cerrado.']",3,4
0fcec766-424b-4b81-8924-d15502919b25,9c77a095-6ba6-4323-a78b-823378526921,,252dee73-5e4f-4690-b16c-ed4724d41214,2024-09-17T15:15:00,,[],1,2
